Id,MSSubClass,MSZoning,LotFrontage,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,LotArea2,TotalBsmtSF2,GrLivArea2,MasVnrArea2,GarageArea2,TotalSF,TotalBath,LivingAreaQuality,TotalOutdoorArea,OverallScore,TotalArea,OverallQualCond,BedBathRatio,LotFrontageToLotAreaRatio,LivingAreaToTotalAreaRatio,LogTotalArea,ExteriorComposite,BasementScore,NeighborhoodHouseStyle,SeasonSold,AgeAtSale,YearsSinceRemodel,YearsSinceOutdoorAddition,AgeAtSaleTotalArea
424,60,3,80.0,0.0,3,3,4,15,2,2,0,5,8.0,5,1,1,12,13,1,473.0,3,2,2,4.0,3.0,1.0,6.0,986,1.0,0,484,1,3,1,4,2630,4,3,8,1,3.0,1,1998.0,3.0,3,696,3.0,3.0,2,0,66,0,0,0.0,0.0,-1,8,4,315000,0.00179046604255931,2160900,6916900,223729.0,484416,4100,3.5,21040.0,66,40.0,4796,40.0,1.1428571428571428,0.008694707097054668,0.5482593287471337,8.475746001502063,25,13.0,15_5,3,10,10,10,47960
425,20,3,72.0,0.0,3,3,4,12,2,2,0,2,6.0,5,1,1,13,14,1,74.0,2,2,1,4.0,3.0,1.0,2.0,616,1.0,0,580,1,3,1,0,1196,2,2,6,1,4.0,1,1956.0,2.0,1,297,3.0,3.0,2,0,44,0,0,0.0,0.0,-1,8,4,139000,0.0017118970685398296,1430416,1430416,5476.0,88209,2392,2.0,7176.0,44,30.0,2689,30.0,1.0,0.00799911120986557,0.4446096654275093,7.897296472595885,27,9.0,12_2,2,52,52,52,139828
426,60,4,60.0,1.0,3,1,4,17,2,2,0,5,7.0,8,1,1,6,6,-1,0.0,2,3,1,3.0,3.0,1.0,1.0,0,1.0,0,651,1,3,1,4,1389,3,2,6,2,4.0,5,1947.0,1.0,1,240,3.0,3.0,1,0,0,126,0,0.0,0.0,-1,8,4,135000,0.00020982414352812672,423801,1929321,0.0,57600,2040,1.5,9723.0,126,56.0,2280,56.0,1.2,0.017756732761171946,0.6089434458570803,7.732369222284388,12,7.0,17_5,4,63,17,63,143640
427,80,3,0.0,0.0,3,2,4,20,2,2,0,7,7.0,5,1,1,13,14,1,145.0,3,2,2,4.0,3.0,4.0,6.0,1518,1.0,0,0,1,3,1,4,1644,2,3,5,1,3.0,1,1989.0,3.0,2,569,3.0,3.0,2,80,0,0,396,0.0,0.0,-1,8,4,275000,0.003499988773972177,2304324,2702736,21025.0,323761,3162,3.5,11508.0,476,35.0,3731,35.0,0.6666666666666666,0.0,0.4405144694533762,8.224699561967235,27,13.0,20_7,3,20,20,20,74620
428,20,3,77.0,0.0,2,3,4,12,2,2,0,2,4.0,6,3,1,8,8,-1,0.0,2,2,1,3.0,3.0,1.0,3.0,288,1.0,0,619,1,4,1,4,907,3,2,5,0,0.0,5,1964.0,1.0,1,352,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,109008,0.0015573417301636319,822649,822649,0.0,123904,1814,1.0,3628.0,0,24.0,2166,24.0,1.5,0.008959739353037002,0.4185509921550531,7.681099001536359,16,9.0,12_2,3,51,51,51,110466
429,20,3,64.0,0.0,3,3,4,5,2,2,0,2,7.0,5,1,1,12,13,1,108.0,3,2,2,4.0,3.0,1.0,6.0,664,1.0,0,544,1,4,1,4,1208,2,3,6,0,0.0,1,2007.0,2.0,2,628,3.0,3.0,2,105,54,0,0,0.0,0.0,-1,6,5,195400,0.0009504826374706215,1459264,1459264,11664.0,394384,2416,3.0,8456.0,159,35.0,3044,35.0,0.6666666666666666,0.009463255951500812,0.39671592775041054,8.021256180143997,25,13.0,5_2,4,0,0,0,0
430,20,3,130.0,0.0,2,3,0,23,2,2,0,2,6.0,5,1,1,6,6,-1,0.0,2,2,1,4.0,3.0,2.0,6.0,1005,1.0,0,387,1,2,1,4,1412,3,3,6,1,3.0,1,1988.0,1.0,2,576,3.0,3.0,2,0,0,169,0,0.0,0.0,-1,8,4,175000,0.002796814782063472,1937664,1993744,0.0,331776,2804,3.0,8472.0,169,30.0,3380,30.0,1.0,0.011345784604643043,0.4176279207335108,8.125926802707886,12,13.0,23_2,2,21,21,21,70980
431,160,4,21.0,0.0,3,3,4,2,2,2,3,5,6.0,5,1,1,6,6,1,232.0,2,2,1,3.0,3.0,1.0,5.0,387,1.0,0,96,1,2,1,4,987,2,2,4,0,0.0,5,1971.0,1.0,1,264,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,0,0,85400,2.444272147792842e-05,233289,974169,53824.0,69696,1470,1.5,5922.0,0,30.0,1734,30.0,0.8,0.012492563950029744,0.5688760806916426,7.45876269238096,12,11.0,2_5,3,37,37,37,64158
432,50,4,60.0,0.0,2,0,4,17,1,2,0,0,6.0,7,1,1,8,8,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,901,1,3,1,4,1198,4,2,7,0,0.0,-1,1920.0,0.0,0,0,0.0,0.0,0,0,98,0,0,0.0,3.0,-1,3,0,79900,0.0006370431987776464,811801,1435204,0.0,0,2099,1.0,7188.0,98,42.0,2099,42.0,2.0,0.010739216037229282,0.5704761904761905,7.649692623711514,16,7.0,17_0,4,88,10,88,184712
433,160,4,24.0,0.0,3,3,4,2,2,2,4,5,5.0,5,1,1,6,6,1,376.0,2,2,1,3.0,3.0,1.0,5.0,471,1.0,0,294,1,4,1,4,1365,2,2,6,0,0.0,5,1971.0,1.0,2,440,3.0,3.0,2,240,36,0,0,0.0,0.0,-1,8,4,122500,4.309206036606879e-05,585225,1863225,141376.0,193600,2130,2.5,6825.0,276,25.0,2570,25.0,0.8,0.012493492972410203,0.5309218203033839,7.852050207265889,12,11.0,2_5,3,36,36,36,92520
434,60,3,100.0,0.0,2,3,0,8,2,2,0,5,6.0,5,1,1,12,13,-1,0.0,2,2,2,4.0,3.0,1.0,1.0,0,1.0,0,926,1,4,1,4,1604,3,2,7,1,3.0,1,1997.0,3.0,2,470,3.0,3.0,2,0,36,0,0,0.0,0.0,-1,8,4,181000,0.002499398233698558,857476,2572816,0.0,220900,2530,2.5,9624.0,36,30.0,3000,30.0,0.8571428571428571,0.00922509225092251,0.5344885038320559,8.006700845440367,25,8.0,8_5,3,11,10,11,33000
435,180,4,21.0,0.0,3,3,4,10,2,2,3,6,4.0,7,1,1,5,5,-1,0.0,2,3,1,4.0,3.0,3.0,5.0,495,1.0,0,135,1,3,1,4,630,1,2,3,0,0.0,-1,1972.0,0.0,0,0,0.0,0.0,2,88,0,0,0,0.0,0.0,-1,8,4,81000,4.0624908242325216e-05,396900,396900,0.0,0,1260,2.0,2520.0,88,28.0,1260,28.0,0.5,0.01110523532522475,0.49960348929421095,7.13966033596492,10,12.0,10_6,3,36,36,36,45360
436,60,3,43.0,0.0,1,3,1,5,4,2,0,5,7.0,6,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,3.0,6.0,385,5.0,344,70,1,4,1,4,1661,3,3,6,1,3.0,1,1996.0,2.0,2,550,3.0,3.0,2,158,61,0,0,0.0,0.0,-1,5,4,212000,0.002419555060867452,638401,2758921,0.0,302500,2460,3.5,11627.0,219,42.0,3010,42.0,0.8571428571428571,0.004030746156730409,0.5516439721022915,8.010027528481734,25,13.0,5_5,2,13,13,13,39130
437,50,4,40.0,0.0,3,3,4,17,2,2,0,0,6.0,8,1,1,11,12,-1,0.0,2,2,0,2.0,3.0,1.0,1.0,0,1.0,0,648,1,2,1,0,1118,2,2,6,0,0.0,5,1990.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,116000,0.0003814048821220374,419904,1249924,0.0,193600,1766,1.0,6708.0,0,48.0,2206,48.0,1.0,0.009088843444671665,0.5065700045310376,7.699389406256737,23,6.0,17_0,4,86,56,86,189716
438,45,4,50.0,0.0,3,3,4,3,2,2,0,1,6.0,7,1,1,13,14,-1,0.0,3,2,2,3.0,3.0,1.0,1.0,0,1.0,0,884,1,3,1,4,904,2,2,4,0,0.0,5,1926.0,1.0,1,180,3.0,3.0,2,0,0,105,0,0.0,0.0,-1,8,4,119000,0.0007405773347825186,781456,817216,0.0,32400,1788,1.0,5424.0,105,42.0,1968,42.0,1.0,0.008331944675887352,0.4591163026917217,7.585281078639126,27,7.0,3_1,1,83,5,83,163344
439,30,3,40.0,0.0,3,3,4,6,2,2,0,2,5.0,6,1,1,14,12,-1,0.0,2,2,2,3.0,3.0,1.0,2.0,365,1.0,0,75,1,2,0,4,694,2,3,4,1,4.0,5,1990.0,1.0,1,352,4.0,3.0,1,0,0,34,0,0.0,3.0,-1,8,4,90350,0.0003589220680180015,193600,481636,0.0,123904,1134,1.0,3470.0,34,30.0,1486,30.0,1.0,0.00934361130576968,0.4667114996637525,7.304515946460155,26,8.0,6_2,2,94,5,94,139684
440,50,3,67.0,1.0,3,3,0,7,2,2,0,0,6.0,8,1,1,13,14,-1,0.0,2,2,0,3.0,2.0,2.0,1.0,0,1.0,0,684,1,3,1,4,1196,3,3,7,0,0.0,5,2005.0,1.0,2,528,3.0,3.0,2,0,46,0,0,0.0,4.0,2,4,4,110000,0.003257834792728013,467856,1430416,0.0,278784,1880,1.0,7176.0,46,48.0,2408,48.0,1.5,0.005422905706191825,0.4964715649647157,7.786967002614872,27,6.0,7_0,3,89,9,89,214312
441,20,3,105.0,0.0,3,3,4,16,2,2,0,2,6.0,5,3,1,12,13,2,200.0,4,2,2,5.0,3.0,4.0,6.0,1767,5.0,539,788,1,4,1,4,2402,2,4,10,2,4.0,1,2008.0,3.0,3,672,3.0,3.0,2,0,72,0,170,0.0,0.0,-1,8,4,555000,0.005103222382841992,9572836,5769604,40000.0,451584,5496,3.0,14412.0,242,30.0,6168,30.0,0.6666666666666666,0.006804043545878694,0.3893661857675474,8.72729202920964,25,14.0,16_2,2,1,1,1,6168
442,90,3,92.0,0.0,3,3,4,7,2,2,2,2,4.0,4,1,1,12,13,1,270.0,2,2,1,3.0,3.0,1.0,5.0,133,1.0,0,1307,1,2,0,1,1440,4,1,8,0,0.0,-1,1955.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0.0,0.0,-1,8,4,118000,0.003127944478539476,2073600,2073600,72900.0,0,2880,2.0,5760.0,0,16.0,2880,16.0,1.3333333333333333,0.007597654637046825,0.49982644914960084,7.9658927350845286,25,11.0,7_2,4,53,53,53,152640
443,50,4,52.0,0.0,3,3,4,3,2,2,0,0,5.0,7,1,1,8,8,-1,0.0,2,2,2,3.0,3.0,1.0,1.0,0,1.0,0,1078,1,2,1,4,1573,3,2,8,1,4.0,5,1930.0,1.0,2,360,3.0,3.0,1,0,0,0,0,0.0,0.0,-1,8,4,162900,0.0008039850870021959,1162084,2474329,0.0,129600,2651,2.0,7865.0,0,35.0,3011,35.0,1.0,0.008331998077231213,0.5222443559096945,8.010359588919783,16,7.0,3_0,3,78,16,78,234858
444,120,3,53.0,0.0,3,3,4,0,2,2,4,2,7.0,5,1,1,14,15,1,72.0,3,2,2,5.0,3.0,3.0,1.0,0,1.0,0,1258,1,4,1,4,1258,2,3,6,1,4.0,1,2007.0,3.0,3,648,3.0,3.0,2,144,16,0,0,0.0,0.0,-1,6,5,172500,0.00029554203078806083,1582564,1582564,5184.0,419904,2516,2.0,8806.0,160,35.0,3164,35.0,0.6666666666666666,0.013510068824878919,0.39747235387045815,8.059908334578276,29,9.0,0_2,3,1,0,1,3164
445,60,3,70.0,0.0,3,3,4,5,2,2,0,5,7.0,5,1,1,12,13,-1,0.0,3,3,2,4.0,3.0,1.0,6.0,642,1.0,0,273,1,4,1,4,1908,4,3,8,1,3.0,1,1994.0,1.0,2,493,3.0,3.0,2,144,133,0,0,0.0,0.0,-1,8,4,210000,0.0016161141503498726,837225,3640464,0.0,243049,2823,3.5,13356.0,277,35.0,3316,35.0,1.1428571428571428,0.00799908581876357,0.5752185709978896,8.106816038947052,25,13.0,5_5,3,14,13,14,46424
446,20,3,73.0,0.0,3,3,0,7,2,2,0,2,6.0,5,3,1,13,14,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,1436,1,1,1,4,1689,3,2,7,1,4.0,1,1956.0,1.0,2,480,3.0,3.0,2,0,0,0,0,0.0,3.0,-1,0,4,127500,0.0020598675065597177,2062096,2852721,0.0,230400,3125,1.0,10134.0,0,30.0,3605,30.0,1.5,0.007406655844155844,0.4683860232945091,8.190354403763262,27,7.0,7_2,4,53,53,53,191065
447,20,3,137.0,0.0,2,3,0,12,3,2,0,2,6.0,6,1,1,3,10,-1,0.0,3,2,1,3.0,3.0,1.0,5.0,247,3.0,713,557,1,4,1,4,1888,2,3,6,1,4.0,1,1966.0,3.0,2,578,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,190000,0.005834308909336202,2301289,3564544,0.0,334084,3405,2.5,11328.0,0,36.0,3983,36.0,0.5714285714285714,0.008306554295761838,0.4738955823293173,8.290041618704489,13,11.0,12_2,3,44,8,44,175252
448,60,3,0.0,0.0,2,3,0,8,2,2,0,5,7.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,930,1,3,1,4,1886,4,3,10,1,3.0,1,1998.0,3.0,2,431,3.0,3.0,2,89,0,0,0,0.0,0.0,-1,8,4,199900,0.0026779025177698073,864900,3556996,0.0,185761,2816,2.5,13202.0,89,35.0,3247,35.0,1.1428571428571428,0.0,0.5806650246305419,8.085794701281568,25,8.0,8_5,3,8,7,8,25976
449,50,4,50.0,0.0,3,0,4,9,2,2,0,0,6.0,6,1,1,8,8,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,780,1,2,1,4,1376,3,2,7,1,4.0,5,1937.0,1.0,1,198,3.0,3.0,0,0,0,0,0,0.0,0.0,-1,8,4,119500,0.0015599394924142413,608400,1893376,0.0,39204,2156,2.0,8256.0,0,36.0,2354,36.0,1.0,0.005813277525869085,0.5842887473460722,7.764296006450518,16,7.0,9_0,3,69,56,69,162426
450,50,4,50.0,0.0,3,3,4,17,2,2,0,0,3.0,7,1,1,8,8,-1,0.0,2,3,1,3.0,3.0,1.0,5.0,331,1.0,0,318,1,4,1,4,1183,2,2,6,0,0.0,5,1981.0,1.0,1,308,3.0,3.0,2,0,176,0,0,0.0,0.0,-1,8,4,120000,0.0007405773347825186,421201,1399489,0.0,94864,1832,1.5,3549.0,176,21.0,2140,21.0,0.8,0.008331944675887352,0.5525455394675385,7.669028288589683,16,11.0,17_0,3,59,5,59,126260
451,30,4,70.0,0.0,3,3,4,17,2,2,0,2,6.0,8,3,1,13,14,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,813,1,4,1,0,813,2,3,5,0,0.0,5,1932.0,1.0,1,270,2.0,2.0,0,0,113,0,0,0.0,0.0,-1,8,4,110000,0.0006608828386253263,660969,660969,0.0,72900,1626,1.0,4878.0,113,48.0,1896,48.0,1.0,0.012313104661389622,0.42857142857142855,7.5480289699350145,27,7.0,17_2,3,76,1,76,144096
452,20,3,62.0,0.0,2,2,4,4,2,2,0,2,7.0,5,1,7,9,10,-1,0.0,2,2,1,4.0,3.0,4.0,5.0,655,1.0,0,878,1,2,1,4,1533,2,3,5,2,3.0,1,1975.0,1.0,2,576,3.0,3.0,2,200,54,0,0,0.0,0.0,-1,8,4,280000,0.10804160180335134,2350089,2350089,0.0,331776,3066,3.0,10731.0,254,35.0,3642,35.0,0.6666666666666666,0.0008761764789011051,0.4208070271754049,8.200562797008564,19,12.0,4_2,1,31,31,31,112902
453,60,3,0.0,0.0,2,3,0,23,2,2,0,5,6.0,5,3,1,12,13,1,42.0,3,2,2,5.0,3.0,1.0,5.0,742,1.0,0,130,1,4,1,4,1756,3,2,7,0,0.0,1,1996.0,3.0,2,422,3.0,3.0,2,144,122,0,0,0.0,0.0,-1,8,4,204000,0.0018316027067920273,760384,3083536,1764.0,178084,2628,3.5,10536.0,266,30.0,3050,30.0,0.8571428571428571,0.0,0.5755490003277614,8.02322468471667,25,13.0,23_5,3,11,10,11,33550
454,60,1,75.0,0.0,3,3,4,21,2,2,0,5,8.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,768,1,4,1,4,1590,3,3,6,0,0.0,1,2008.0,2.0,2,676,3.0,3.0,2,0,30,0,0,0.0,0.0,-1,8,4,210000,0.0017118970685398296,589824,2528100,0.0,456976,2358,2.5,12720.0,30,40.0,3034,40.0,0.8571428571428571,0.008332407510276635,0.5238879736408567,8.017966703493599,25,8.0,21_5,3,1,1,1,3034
455,90,3,63.0,0.0,3,3,4,11,2,2,2,2,5.0,5,1,1,9,10,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,1606,1.0,0,122,1,2,1,4,1728,4,2,8,0,0.0,5,1976.0,1.0,2,560,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,3,188000,0.0018291938338523093,2985984,2985984,0.0,313600,3456,4.0,8640.0,0,25.0,4016,25.0,1.3333333333333333,0.006775650677565068,0.4301717699775952,8.298290634359283,19,11.0,11_2,3,30,30,30,120480
456,20,3,80.0,0.0,3,3,4,14,2,2,0,2,7.0,6,3,1,6,6,1,320.0,2,2,1,3.0,3.0,1.0,5.0,916,1.0,0,326,1,1,1,4,1242,3,2,6,1,3.0,1,1973.0,1.0,2,528,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,175500,0.0019527843625116428,1542564,1542564,102400.0,278784,2484,1.5,8694.0,0,42.0,3012,42.0,1.2,0.008332465368190814,0.4122137404580153,8.0106915391303,12,11.0,14_2,4,34,34,34,102408
457,70,4,34.0,1.0,3,3,4,17,2,2,0,5,5.0,5,1,1,0,0,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,624,1,1,0,4,1344,4,2,7,0,0.0,5,1916.0,1.0,3,513,2.0,2.0,2,0,0,96,0,0.0,0.0,-1,0,0,98000,0.0004145169775818774,389376,1806336,0.0,263169,1968,1.0,6720.0,96,25.0,2481,25.0,2.0,0.0074365704286964126,0.5414987912973409,7.8168199657645525,0,7.0,17_5,2,92,58,92,228252
458,20,3,0.0,0.0,2,2,1,4,2,2,0,2,4.0,6,0,5,9,10,-1,0.0,2,2,1,4.0,3.0,4.0,4.0,1116,1.0,0,248,1,4,1,4,1663,2,3,6,2,4.0,1,1954.0,3.0,2,529,3.0,3.0,2,224,137,0,0,0.0,0.0,-1,8,4,256000,0.061115945518721466,1860496,2765569,0.0,279841,3027,2.0,6652.0,361,24.0,3556,24.0,1.0,0.0,0.46752881641833005,8.176672771948455,19,11.0,4_2,2,54,14,54,192024
459,70,4,0.0,1.0,3,3,4,17,2,2,0,5,8.0,7,3,1,11,15,-1,0.0,2,3,2,3.0,3.0,1.0,1.0,0,1.0,0,588,1,1,1,4,1666,3,3,7,1,4.0,5,1925.0,1.0,1,228,3.0,3.0,2,192,63,0,0,0.0,3.0,-1,8,4,161000,0.0005249443538883956,345744,2775556,0.0,51984,2254,1.0,13328.0,255,56.0,2482,56.0,1.5,0.0,0.6709625453080951,7.817222785508166,26,7.0,17_5,3,83,12,83,206006
460,50,3,0.0,0.0,2,0,0,3,2,2,0,0,5.0,4,1,1,8,8,0,161.0,2,2,1,3.0,3.0,1.0,2.0,185,1.0,0,524,1,2,1,4,1203,3,3,5,1,3.0,5,1950.0,1.0,1,352,3.0,3.0,2,0,0,248,0,0.0,0.0,-1,8,4,110000,0.0010257184954463891,502681,1447209,25921.0,123904,1912,2.0,6015.0,248,20.0,2264,20.0,1.5,0.0,0.5311258278145695,7.725330037917135,16,8.0,3_0,3,59,59,59,133576
461,60,1,75.0,0.0,2,3,4,21,6,2,0,5,8.0,5,1,1,12,13,2,110.0,3,2,2,4.0,3.0,1.0,6.0,544,1.0,0,288,1,4,1,4,1935,3,2,8,0,0.0,3,2009.0,3.0,2,552,3.0,3.0,2,0,150,0,0,0.0,0.0,-1,6,5,263435,0.00134633583587765,692224,3744225,12100.0,304704,2767,3.5,15480.0,150,40.0,3319,40.0,0.8571428571428571,0.009369144284821987,0.5828313253012049,8.107720061910534,25,13.0,21_5,1,0,0,0,0
462,70,3,60.0,0.0,3,3,4,18,1,2,0,5,7.0,9,1,1,13,14,-1,0.0,3,3,2,4.0,4.0,1.0,5.0,350,4.0,210,0,1,4,1,4,1135,3,3,6,0,0.0,5,1971.0,2.0,2,576,3.0,3.0,2,256,0,0,0,0.0,3.0,-1,8,4,155000,0.0010824818810650921,313600,1288225,0.0,331776,1695,2.0,7945.0,256,63.0,2271,63.0,1.5,0.008332176086654632,0.49955985915492956,7.7284157798410416,27,13.0,18_5,2,73,2,73,165783
463,20,3,60.0,0.0,2,3,4,19,2,2,0,2,5.0,5,1,1,8,8,-1,0.0,2,2,1,3.0,3.0,1.0,3.0,553,4.0,311,0,1,3,1,4,864,3,2,5,1,0.0,5,1965.0,1.0,1,360,3.0,3.0,2,0,0,236,0,0.0,2.0,-1,8,4,62383,0.0014437040557975138,746496,746496,0.0,129600,1728,1.0,4320.0,236,25.0,2088,25.0,1.5,0.007244626901714562,0.41359502154140737,7.644440761556566,16,9.0,19_2,1,44,44,44,91872
464,70,3,74.0,0.0,2,1,4,6,2,2,0,5,6.0,7,3,1,11,12,-1,0.0,2,2,1,3.0,3.0,1.0,2.0,326,1.0,0,389,1,1,1,0,1660,3,2,6,1,4.0,5,1939.0,1.0,1,240,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,188700,0.0030655313577271663,511225,2755600,0.0,57600,2375,1.5,9960.0,0,42.0,2615,42.0,1.2,0.006172324630911669,0.6345565749235474,7.86940171257709,23,8.0,6_5,3,74,13,74,193510
465,20,3,60.0,0.0,3,1,4,5,2,2,0,2,5.0,5,1,1,6,6,1,136.0,2,2,1,4.0,3.0,1.0,3.0,616,1.0,0,424,1,2,1,4,1040,3,2,5,0,0.0,-1,1978.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0.0,0.0,-1,8,4,124000,0.0014974490977208905,1081600,1081600,18496.0,0,2080,2.0,5200.0,0,25.0,2080,25.0,1.0,0.007116593523899893,0.4997597308986064,7.640603826393634,12,10.0,5_2,3,31,31,31,64480
466,120,4,0.0,0.0,3,3,4,0,2,2,4,2,7.0,5,3,1,12,13,1,18.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,1375,1,4,1,4,1414,2,3,6,1,3.0,1,2004.0,3.0,2,398,3.0,3.0,2,144,20,0,0,0.0,0.0,-1,8,4,178740,0.00016722206000553108,1890625,1999396,324.0,158404,2789,2.0,9898.0,164,35.0,3187,35.0,0.6666666666666666,0.0,0.44353826850690087,8.067149039910106,25,8.0,0_2,2,2,2,2,6374
467,20,3,85.0,0.0,3,3,4,12,2,2,0,2,7.0,5,0,5,9,10,-1,0.0,2,3,1,3.0,4.0,4.0,6.0,778,1.0,0,499,1,2,1,4,1277,2,2,5,1,0.0,1,1970.0,1.0,2,526,3.0,3.0,2,0,0,0,176,0.0,2.0,-1,8,4,167000,0.0024016287076344713,1630729,1630729,0.0,276676,2554,2.0,8939.0,176,35.0,3080,35.0,1.0,0.007996989368708251,0.41447581953911067,8.033009498596668,19,13.0,12_2,2,37,37,37,113960
468,70,3,79.0,0.0,3,3,4,12,0,2,0,5,5.0,7,1,1,8,8,2,224.0,2,2,1,3.0,3.0,1.0,2.0,386,1.0,0,342,1,4,1,4,1644,3,3,7,2,4.0,1,1942.0,1.0,1,312,3.0,3.0,2,168,0,0,0,0.0,0.0,-1,8,4,146500,0.0019033636144580707,529984,2702736,50176.0,97344,2372,1.5,8220.0,168,35.0,2684,35.0,1.2,0.008332454382449108,0.6122905027932961,7.895436006942965,16,8.0,12_5,3,65,12,65,174460
469,20,3,98.0,0.0,2,3,4,16,2,2,0,2,8.0,5,1,1,12,13,2,248.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,1626,1,4,1,4,1634,3,3,7,1,4.0,1,2006.0,2.0,3,866,3.0,3.0,2,0,44,0,0,0.0,0.0,-1,8,4,250000,0.002782489650705605,2643876,2669956,61504.0,749956,3260,2.0,13072.0,44,40.0,4126,40.0,1.0,0.008574678449558141,0.39592924642597527,8.325306029752582,25,8.0,16_2,2,1,1,1,4126
470,60,3,76.0,0.0,2,3,0,20,7,2,0,5,6.0,5,1,1,6,6,1,120.0,3,2,2,4.0,3.0,1.0,6.0,426,1.0,0,406,1,4,1,4,1710,3,3,7,0,0.0,1,1993.0,2.0,2,506,3.0,3.0,2,144,70,0,0,0.0,0.0,-1,8,4,187000,0.001826786515024165,692224,2924100,14400.0,256036,2542,2.5,10260.0,214,30.0,3048,30.0,0.8571428571428571,0.008179078777442962,0.5608396195473926,8.022568946988255,12,13.0,20_5,3,15,15,15,45720
471,120,3,0.0,0.0,2,3,0,22,2,2,4,2,8.0,5,1,1,6,6,-1,0.0,3,2,2,4.0,3.0,3.0,6.0,368,4.0,1120,0,1,2,1,4,1502,1,3,4,0,0.0,1,1985.0,2.0,2,528,3.0,3.0,2,0,54,0,140,0.0,0.0,-1,8,4,212000,0.0009674862585414153,2214144,2256004,0.0,278784,2990,2.5,12016.0,194,40.0,3518,40.0,0.4,0.0,0.4268258027848821,8.165932137321585,12,13.0,22_2,3,25,25,25,87950
472,60,3,92.0,0.0,3,3,4,14,3,2,0,5,7.0,6,4,6,14,10,-1,0.0,2,2,1,4.0,3.0,1.0,1.0,0,1.0,0,808,1,2,1,4,1969,3,2,8,1,4.0,1,1977.0,2.0,2,534,3.0,3.0,2,0,0,0,276,0.0,0.0,-1,8,4,190000,0.003046928642186246,652864,3876961,0.0,285156,2777,2.5,13783.0,276,42.0,3311,42.0,0.8571428571428571,0.007696812515686439,0.5945048309178744,8.10530751550515,24,8.0,14_5,4,30,30,30,99330
473,180,4,35.0,0.0,3,3,4,7,2,2,4,7,6.0,5,1,1,12,13,1,80.0,2,2,2,4.0,3.0,4.0,6.0,459,1.0,0,88,1,4,1,4,1072,2,2,5,0,0.0,2,2005.0,2.0,2,525,3.0,3.0,2,0,28,0,0,0.0,0.0,-1,8,4,148000,0.0002550388828705828,299209,1149184,6400.0,275625,1619,2.0,6432.0,28,30.0,2144,30.0,1.0,0.009521218715995648,0.49976689976689975,7.6708948313621175,25,13.0,7_7,3,3,3,3,6432
474,20,3,110.0,0.0,2,3,4,16,2,2,0,2,8.0,5,1,1,12,13,1,304.0,3,2,2,5.0,3.0,4.0,6.0,1350,1.0,0,626,1,4,1,4,1976,2,3,7,1,5.0,1,2006.0,2.0,3,908,3.0,3.0,2,250,63,0,0,0.0,0.0,-1,6,5,440000,0.004805238065715371,3904576,3904576,92416.0,824464,3952,3.0,15808.0,313,40.0,4860,40.0,0.6666666666666666,0.007344104686874082,0.40650072001645754,8.488999457045455,25,14.0,16_2,3,1,0,1,4860
